Name;Publisher;Year of Publication;Place of Publication;Permalink
[Kart over Nord-Europa];Camocio, Giovanni Francesco;1562;Venice;https://hdl.handle.net/10037.2/747
Septentrionalium regionum descrip.;Ortelius, Abraham;1592;Antwerp;https://hdl.handle.net/10037.2/748
Septentrionalium regionum descrip.;Ortelius, Abraham;1595;Antwerp;https://hdl.handle.net/10037.2/749
Septentrionalium regionum descrip.;Ortelius, Abraham;1601;Antwerp;https://hdl.handle.net/10037.2/750
Septentrionalium regionum descrip.;Ortelius, Abraham;1603;Antwerp;https://hdl.handle.net/10037.2/751
Septentrionalium regionum descrip.;Ortelius, Abraham;1608;Antwerp;https://hdl.handle.net/10037.2/752
Suecia et Noruegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1613;Duisburg;https://hdl.handle.net/10037.2/753
Suecia et Noruegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1619;Amsterdam;https://hdl.handle.net/10037.2/758
Suecia et Noruegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1623;Amsterdam;https://hdl.handle.net/10037.2/759
Suecia et Noruegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1630;Amsterdam;https://hdl.handle.net/10037.2/760
Suecia et Noruegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1633;Amsterdam;https://hdl.handle.net/10037.2/761
Suecia et Noruegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1634;Amsterdam;https://hdl.handle.net/10037.2/762
Deliniatio cartae trium navigationum per Batavos, ad Septentrionalem plagem, Norvegia, Moscovia, et Novae Zembla, et perq[ue] fretum Weijgatis Nassovicum dictum, acjuxta Groenlandian, Sub altitudine 80. graduum nec non adiacentium partium Tartaria promotarij Tabin freti Anjun atq[ue] regionis Bargi et partis Americae versus orientem, autore Wilhelmo Bernardo Amstelredam Expertisimo Pilota = |b Conterfactur der 3 schiffarten Welche di Hollander durch das Mitnachtischen Mer nemlich beij Norwegen, Mosca, Nova Zembla vnd durch Waygats noch den Orientallischen Indien suhrgenomen hatten allen klerlich mit puncten angezeichnet;Bry, Théodor de;1601;Frankfurt on the Main;https://hdl.handle.net/10037.2/741
Polus Arcticus, siue Tract[us] Septentrionalis;Quad, Matthias;1600;Cologne;https://hdl.handle.net/10037.2/742
Wahrhafftige entwerffung Des gantze[n] Streichs, so aus Holland geg Mitternacht durchs Nassawische Meer, zum Fluss Oby fuhrt, nach Verzeichnus Iohann Hugonis Lintschottanj, vo[n] Annis 1594 vnd 1595 etc. = Vera delineatio totius tractus ex Hollandia Septentrionem versus per fretrum Nassouicum, ad fluvium Oby ducentes, ex Annotatione Iohannis Hugouis Lintschottani, de Annis 1594 et 1595 etc.;Bry, Théodor de;1613;Frankfurt on the Main;https://hdl.handle.net/10037.2/743
Septentrionales Reg.;Ortelius, Abraham;1604;Frankfurt on the Main;https://hdl.handle.net/10037.2/744
Dania.;Ortelius, Abraham;1602;?;https://hdl.handle.net/10037.2/745
Wardhusium : icon seu delineato insulae Warthusii in Lappia sitae;Bry, Théodor de;1600;Frankfurt on the Main;https://hdl.handle.net/10037.2/746
Nortcaep;Becker, Matthäus;1612;Amsterdam;https://hdl.handle.net/10037.2/740
Septentrionalum regionu[m] descrip. Petrus Kaerius fecit et caelavit;Keere, Pieter van den;1606;Amsterdam;https://hdl.handle.net/10037.2/739
Dania Pe. Kaerius fecit;Keere, Pieter van den;1606;Amsterdam;https://hdl.handle.net/10037.2/738
Septentrionalium regionum descriptio;Ortelius, Abraham;1599;Brescia;https://hdl.handle.net/10037.2/737
Septentrionalium Terrarum descriptio;Löw, Conrad;1597;Cologne;https://hdl.handle.net/10037.2/736
Scandia siue regiones septentrionales;Magini, Giovanni Antonio;1597;Cologne;https://hdl.handle.net/10037.2/735
Scandia, siue regiones septentrionales;Magini, Giovanni Antonio;1713;Padova;https://hdl.handle.net/10037.2/734
Scandia, siue regiones septentrionales;Magini, Giovanni Antonio;1596;Venice;https://hdl.handle.net/10037.2/733
Septentrionalium Regionum Suetiae Gothiae Noruegiae Daniae & |c Joh. Bus. excu.;Quad, Matthias;1608;Cologne;https://hdl.handle.net/10037.2/732
Sueciae regnum;Botero, Giovanni;1600;Cologne;https://hdl.handle.net/10037.2/731
Septemtrionales Reg.;Ortelius, Abraham and Galle, Philippe;1598;Antwerp;https://hdl.handle.net/10037.2/730
Dania et Noruegia;Botero, Giovanni;1599;Cologne;https://hdl.handle.net/10037.2/619
Svecia et Norvegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1628;Amsterdam;https://hdl.handle.net/10037.2/618
Svecia et Norvegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1611;Amsterdam;https://hdl.handle.net/10037.2/617
Gemeine Beschreibung aller Mitnächtigen Länder, alsz Schweden, Gothen, Norwegien, Dennmarck, &c.;Henricpetri, Sebastian;1628;Basel;https://hdl.handle.net/10037.2/616
Gemeine Beschreibung aller Mitnächtigen Länder, alsz Schweden, Gothen, Norwegien, Dennmarck, &c.;Henricpetri, Sebastian;1614;Basel;https://hdl.handle.net/10037.2/615
Suecia et Noruegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1602;Duisburg and Düsseldorf;https://hdl.handle.net/10037.2/614
Suecia et Noruegia cum confinys Per Gerardum Mercatorem;Mercator, Gerard;1595;Duisburg and Düsseldorf;https://hdl.handle.net/10037.2/613
"Vniuers[ae] Europ[ae] maritim[ae] eius[que] nauigationis descriptio = Generale Paschaerte van Europa, soe verre die Zeecusten ende Nauigatien streckende zijn gepractizeert Doer Lucas Iansz. Wagenaer va[n] Enchuuse[n] ; Ioannes à Doctecum F.";Waghenaer, Lucas Janszoon;1598;Leiden;https://hdl.handle.net/10037.2/612
Gemeine Beschreibung aller Mitnächtigen Länder, alsz Schweden, Gothen, Norwegien, Dennmarck, &c.;Henricpetri, Sebastian;1598;Basel;https://hdl.handle.net/10037.2/611
Gemeine Beschreibung aller Mitnächtigen Länder, alsz Schweden, Gothen, Norwegien, Dennmarck, &c.;Henricpetri, Sebastian;1598;Basel;https://hdl.handle.net/10037.2/610
Gemeine Beschreibung aller Mitnächtigen Länder, alsz Schweden, Gothen, Norwegien, Dennmarck, &c.;Henricpetri, Sebastian;1588;Basel;https://hdl.handle.net/10037.2/609
Suedia = Schweden = Suede;Hogenberg, Franz;1579 or 1580;Cologne;https://hdl.handle.net/10037.2/608
Dania = Danemarcha = Dennemarck = Danemarche;Hogenberg, Franz;1579 or 1580;Cologne;https://hdl.handle.net/10037.2/607
"Danorum marchiae seu cimbrici regnum continentis iutiae ducatum ; Chorographica ducatuum Holsatiae, Schleswicae et Stormariae [per Liuinum Algoet auctorem ; Gerardus de Iode excudebat ; Ioannes à Duetecu[m], Lucas à Duetecu[m] fecerunt]";Jode, Gérard de;1593;Antwerp;https://hdl.handle.net/10037.2/606
"Septentrionaliu[m] Regionum Suetiae Gothiae Noruegiae Daniae et terrarum adiace[n]tium recens exactaque descriptio per Liuinum algoet ; Auctorem Gerardus de Iode excudebat ; Ioannes à Duetecu[m], Lucas à Duetecu[m] fecerunt";Jode, Gérard de;1578;Antwerp;https://hdl.handle.net/10037.2/605
Septentrionalium partium noua tabula;Ruscelli, Girolamo;1574;Venice;https://hdl.handle.net/10037.2/604
Islandia;Ortelius, Abraham;1590;Antwerp;https://hdl.handle.net/10037.2/603
Septentrionalium regionum descrip.;Ortelius, Abraham;1598;Antwerp;https://hdl.handle.net/10037.2/602
Septentrionalium regionum descrip.;Ortelius, Abraham;1589;Antwerp;https://hdl.handle.net/10037.2/601
Septentrionalium regionum descrip.;Ortelius, Abraham;1584;Antwerp;https://hdl.handle.net/10037.2/600
Septentrionalium regionum descrip.;Ortelius, Abraham;1575;Antwerp;https://hdl.handle.net/10037.2/599
Septentrionalium regionum descrip.;Ortelius, Abraham;1574;Antwerp;https://hdl.handle.net/10037.2/598
Septentrionalium regionum descrip.;Ortelius, Abraham;1573;Antwerp;https://hdl.handle.net/10037.2/596
Septentrionalium regionum descrip.;Ortelius, Abraham;1573;Antwerp;https://hdl.handle.net/10037.2/595
Septentrionalium regionum descrip.;Ortelius, Abraham;1572;Antwerp;https://hdl.handle.net/10037.2/594
Septentrionalium regionum descrip.;Ortelius, Abraham;1571;Antwerp;https://hdl.handle.net/10037.2/593
[Kart over Norden];Magnus, Olaus;1567;Basel;https://hdl.handle.net/10037.2/591
Kart over Norden;Magnus, Olaus;1565;?;https://hdl.handle.net/10037.2/590
Kart over Sør-Sverige, Sør-Norge og Danmark;Camocio, Giovanni Francesco;1562;Venice;https://hdl.handle.net/10037.2/589
Septentrionalium partium nova tabula [Girolamo Ruscelli];Ruscelli, Girolamo;1561;Venice;https://hdl.handle.net/10037.2/588
Schonladia nuoua;Ruscelli, Girolamo;1598;Venice;https://hdl.handle.net/10037.2/587
Schonladia Nuova Girolamo Ruscelli;Ruscelli, Girolamo;1574;Venice;https://hdl.handle.net/10037.2/586
"Septemtrionalium regionum Suetiae, Gothiae, Noruegiae, Daniae et terrarum adiacentium recens exacta[que] descriptio Michaelis Tramezini Formis ; Iacobus Bussius Belga, in aes incidebat";Tramezzino, Michele;1558;Venice;https://hdl.handle.net/10037.2/585
Gemeine beschreibung aller Mittnächtigen Länder, Schweden, Gothen, Nordwegien, Den[n]marck, &c.;Münster, Sebastian;1578;Basel;https://hdl.handle.net/10037.2/584
Gemeine beschreibung aller Mittnächtigen Länder, Schweden, Gothen, Nordwegien, Den[n]marck, &c.;Münster, Sebastian;1578;Basel;https://hdl.handle.net/10037.2/583
Gemeine beschreibung aller Mittnächtigen Länder, Schweden, Gothen, Nordwegien, Den[n]marck, &c.;Münster, Sebastian;1574;Basel;https://hdl.handle.net/10037.2/582
Gemeine beschreibung aller Mittnächtigen Länder, Schweden, Gothen, Nordwegien, Den[n]marck, &c.;Münster, Sebastian;1569;Basel;https://hdl.handle.net/10037.2/581
Septentrionales regiones XVIII no tab;Münster, Sebastian;1552;Basel;https://hdl.handle.net/10037.2/580
Gemeine beschreibung aller mitnächtigen lender, Schweden, Gothen, Nordwegien, Den[n]marck etc.;Münster, Sebastian;1546;Basel;https://hdl.handle.net/10037.2/579
Septentrionales regiones XVIII no tab;Münster, Sebastian;1545;Basel;https://hdl.handle.net/10037.2/578
Schonlandia XIII noua tabula;Münster, Sebastian;1540;Basel;https://hdl.handle.net/10037.2/577
Norbegia & Gottia;Fries, Lorenz;1541;Wien (utgitt i Lyon, trykt i Wien);https://hdl.handle.net/10037.2/576
Norbegia & Gottia;Fries, Lorenz;1541;Wien (utgitt i Lyon, trykt i Wien);https://hdl.handle.net/10037.2/575
Tab. Noua Nor. & Goti.;Fries, Lorenz;1522;Strasbourg;https://hdl.handle.net/10037.2/574
Tabula moderna Prussiae, Livoniae, Norvegiae et Gottiae;Benevento, Marcus de;1597;Rome;https://hdl.handle.net/10037.2/573
Kart over Europa;Münzer, Hieronymus;1493;?;https://hdl.handle.net/10037.2/572
Tabula moderna Norbegie et Gottie;Waldseemüller, Martin;1513;Strasbourg;https://hdl.handle.net/10037.2/571
Schondia;Ziegler, Jakob;1532;Strasbourg;https://hdl.handle.net/10037.2/60
Tabula moderna Norbegie et Gottie;Waldseemüller, Martin;1520;Strasbourg;https://hdl.handle.net/10037.2/59
Northern and Central Europe;Schönsberger, Johan;1496;Augsburg;https://hdl.handle.net/10037.2/58
Septentrionalium partium nova tabula;Ruscelli, Girolamo;1561;Venice;https://hdl.handle.net/10037.2/57
Schonladia nuova;Ruscelli, Girolamo;1561;Venice;https://hdl.handle.net/10037.2/56
Septentrionalium partium nova tabula;Ruscelli, Girolamo;1561;Venice;https://hdl.handle.net/10037.2/55
Schonladia nuova;Ruscelli, Girolamo;1561;Venice;https://hdl.handle.net/10037.2/54
Septentrionalium regionum descrip;Ortelius, Abraham;1612;?;https://hdl.handle.net/10037.2/53
Septentrionalium regionum descrip;Ortelius, Abraham;1598;Antwerp;https://hdl.handle.net/10037.2/52
Septentrionalium regionum descriptio;Ortelius, Abraham;1588;?;https://hdl.handle.net/10037.2/51
Septentrionalium regionum descrip;Ortelius, Abraham;1588;?;https://hdl.handle.net/10037.2/50
Septentrionalium regionum descrip;Ortelius, Abraham;1579;Antwerp;https://hdl.handle.net/10037.2/49
Gemeine Beschreibung aller Mitnächtigen Länder, alsz Schweden, Gothen, Norwegien, Dennmarck, &c.;Münster, Sebastian;1592;Basel;https://hdl.handle.net/10037.2/48
Gemeine beschreibung aller Mitnächtigen Länder, Schweden, Gothen, Nordwegien, Dennmarck &c.;Münster, Sebastian;1572;Basel;https://hdl.handle.net/10037.2/47
Gemeine beschribung aller mittnächtige lender, Sweden, Gothen, Nordwegien, Den[n]marck etc.;Münster, Sebastian;1544;Basel;https://hdl.handle.net/10037.2/46
Schonlandia XIII noua tabula;Münster, Sebastian;1542;Basel;https://hdl.handle.net/10037.2/45
Septentrionalium Terrarum descriptio;Mercator, Gerard;1630;?;https://hdl.handle.net/10037.2/44
Septentrionalium Terrarum descriptio;Mercator, Gerard;1613;Amsterdam;https://hdl.handle.net/10037.2/43
Septentrionalium Terrarum descriptio;Mercator, Gerard;1595;Duisburg;https://hdl.handle.net/10037.2/41
Waerachtige verthooninge ende gelegentheyt van de Custen, streckingen ende courssen, van Hollant af, be Noorden om door d'Enckte van Nassau, tot voorby de Revier Oby gelyck als het alles geannoteert ende bevaren is geweest, door Jan Huygen van Linschoten de jaren van 1594 ende 1595 etc.;Linschoten, Jan Huygen van;1601;Franeker;https://hdl.handle.net/10037.2/40
Septentrionaliu[m] Regionum Suetiae Gothiae Noruegiae Daniae et terrarum adiace[n]tium recens exactaque descriptio;Jode, Gérard de;1593;Antwerp;https://hdl.handle.net/10037.2/39
Septentrionalium Regionum Svetiæ, Gothiæ, Norvegiæ, Daniæ;Jode, Gérard de;1578;Antwerp;https://hdl.handle.net/10037.2/38
Schonladia nova;Gastaldi, Giacomo;1548;Venice;https://hdl.handle.net/10037.2/37
Norbegia et Gottia;Fries, Lorenz;1535;Lyon;https://hdl.handle.net/10037.2/36
Tab Nova Nor & Goti;Fries, Lorenz;1525;Strasbourg;https://hdl.handle.net/10037.2/35
Tabula Moderna Prussie Livonie Norbegie Et Gottie;Germanus, Nicolaus;1482;Ulm;https://hdl.handle.net/10037.2/34
Scandinavia;Bordon, Benedetto;1547;Venice;https://hdl.handle.net/10037.2/33
Deliniatio cartae trium navigationum per Batavos, ad Septentrionalem plagam, Norvegiae, Moscoviae, et novae Semblae, et perq[ue] fretum Weygatis Nassovicum dictum, ac juxta Groenlandiam, sub altitudine 80. graduum nec non adiacentium partium Tartariae, promontorij Tabin, freti Anian atq[ue] regionis Bargi et partis Americae versus orientem;Barentsz, Willem;1598;Amsterdam;https://hdl.handle.net/10037.2/32
